Created On,Name,Title,Order Count,Clicks,Order Volume,Commissions Earned,Affiliate Merchant,Short URL,Collection Name,Collection URL,URL
09/03/2025,Tiffany Wendel Stylist,Maje Mixed Fabric Bomber,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24465882,-,-,https://www.saksfifthavenue.com/product/maje-mixed-fabric-bomber-23490244.html
09/03/2025,Tiffany Wendel Stylist,Maje Faded Denim Jacket,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24465852,-,-,https://www.saksfifthavenue.com/product/maje-faded-denim-jacket-23074763.html
09/03/2025,Tiffany Wendel Stylist,Maje Flowing Paisley Print Trousers,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24465803,-,-,https://www.saksfifthavenue.com/product/maje-flowing-paisley-print-trousers-23074831.html
09/03/2025,Tiffany Wendel Stylist,Miu Miu Gymnasium Technical Fabric And Suede Sneakers,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24465656,-,-,https://www.saksfifthavenue.com/product/miu-miu-gymnasium-technical-fabric-and-suede-sneakers-22953575.html
09/03/2025,Tiffany Wendel Stylist,Stella McCartney Stella McCartney x adidas Rasant Logo Sneakers | Saks Fifth Avenue,-,-,-,-,-,https://go.shopmy.us/p-24465551,-,-,https://rstyle.me/+jIoExECjieq0pCJOGu1MRQ
09/03/2025,Tiffany Wendel Stylist,Dl 1961 Premium Denim Utility Denim Jacket,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24463539,-,-,https://www.saksfifthavenue.com/product/dl1961-premium-denim-utility-denim-jacket-0400025067358.html?dwvar_0400025067358_color=MOON%20LAKE
09/03/2025,Tiffany Wendel Stylist,Lottie Leather Bow Loafers,-,-,-,-,Saks Fifth Avenue,https://go.shopmy.us/p-24463470,-,-,https://www.saksfifthavenue.com/product/stuart-weitzman-lottie-leather-bow-loafers-0400023846664.html?dwvar_0400023846664_color=TAUPE%20ESPRESSO
09/03/2025,Tiffany Wendel Stylist,Work Shirt,-,-,-,-,Citizens of Humanity,https://go.shopmy.us/p-24460878,-,-,https://citizensofhumanity.com/products/workshirt-navy
09/03/2025,Tiffany Wendel Stylist,Flat Front Chino Moleskin Navy,-,-,-,-,Citizens of Humanity,https://go.shopmy.us/p-24460837,-,-,https://citizensofhumanity.com/products/flat-front-chino-moleskin-navy
09/03/2025,Tiffany Wendel Stylist,Everyday Short Sleeve Tee,-,-,-,-,Citizens of Humanity,https://go.shopmy.us/p-24460779,-,-,https://citizensofhumanity.com/products/everyday-short-sleeve-tee-midnight
09/03/2025,Tiffany Wendel Stylist,Vintage Crewneck Sweatshirt Copper,-,-,-,-,Citizens of Humanity,https://go.shopmy.us/p-24460683,-,-,https://citizensofhumanity.com/products/vintage-crewneck-sweatshirt-copper
09/03/2025,Tiffany Wendel Stylist,Shigoto Shirt Jacket Tan Plaid,-,-,-,-,Citizens of Humanity,https://go.shopmy.us/p-24460661,-,-,https://citizensofhumanity.com/products/shigoto-shirt-jacket-tan-plaid
09/02/2025,Tiffany Wendel Stylist,-,-,4,-,-,Ralph Lauren,https://go.shopmy.us/p-24425457,-,-,https://www.ralphlauren.com/women-clothing-sweaters/polo-bear-crewneck-sweater/100064025.html
09/02/2025,Tiffany Wendel Stylist,Stanza Sweatshirt,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24411733,-,-,https://rachelcomey.com/products/stanza-sweatshirt-sweats?variant=52487525892468
09/02/2025,Tiffany Wendel Stylist,Albee Dress Botanical Shadows,-,3,-,-,STAUD,https://go.shopmy.us/p-24411015,-,-,https://staud.clothing//products/albee-dress-botanical-shadows?variant=43558409797805&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22616600629&gclid=CjwKCAjwq9rFBhAIEiwAGVAZP_RvK6P5na1YBhwrkD9b1jpdGuvPqOGVaeuCJ64GkcAnD5aqh0vALxoCoW0QAvD_BwE
09/02/2025,Tiffany Wendel Stylist,The Boxy Crew Washed Black,-,1,-,-,THE GREAT.,https://go.shopmy.us/p-24392607,-,-,https://thisisthegreat.com/products/the-boxy-crew-washed-black?_pos=1&_sid=327f7f1f7&_ss=r
09/02/2025,Tiffany Wendel Stylist,The Silk Bandana Cream,-,-,-,-,THE GREAT.,https://go.shopmy.us/p-24392533,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-silk-bandana-cream
09/02/2025,Tiffany Wendel Stylist,The Vintage Army Pant Classic Army,-,1,-,-,THE GREAT.,https://go.shopmy.us/p-24392483,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-vintage-army-pant-classic-army
09/02/2025,Tiffany Wendel Stylist,Vintage Army Jacket,-,-,-,-,THE GREAT.,https://go.shopmy.us/p-24392449,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-vintage-army-jacket-classic-army
09/02/2025,Tiffany Wendel Stylist,The Western Shirt Black W Cream,-,-,-,-,THE GREAT.,https://go.shopmy.us/p-24392416,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-western-shirt-black-w-cream
09/02/2025,Tiffany Wendel Stylist,The College Sweatshirt W Bear Graphic Washed Black,-,-,-,-,THE GREAT.,https://go.shopmy.us/p-24392378,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-college-sweatshirt-w-bear-graphic-washed-black
09/02/2025,Tiffany Wendel Stylist,The Flight Jacket,-,1,-,-,THE GREAT.,https://go.shopmy.us/p-24392345,-,-,https://thisisthegreat.com/collections/the-great-collectors/products/the-flight-jacket-saddle-brown
09/02/2025,Tiffany Wendel Stylist,Josiane Embellished Chiffon Maxi Dress,-,1,-,-,Moda Operandi,https://go.shopmy.us/p-24392260,-,-,https://www.modaoperandi.com/women/p/siedres/josiane-embellished-ruffled-chiffon-maxi-dress/682243
09/02/2025,Tiffany Wendel Stylist,Motobella Moto Boot,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24392088,-,-,https://www.nordstrom.com/s/motobella-moto-boot-women/8313352?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=210
09/02/2025,Tiffany Wendel Stylist,-,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24392028,-,-,https://www.nordstrom.com/s/stuart-weitzman-maven-sandal-women/8304873?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=201
09/02/2025,Tiffany Wendel Stylist,-,-,1,-,-,Zappos.com,https://go.shopmy.us/p-24391920,-,-,https://www.zappos.com/p/womens-stuart-weitzman-maven-sandals-black/product/10016150/color/3?utm_source=google&utm_medium=pla_x&utm_campaign=22092939988&utm_term=_o_60026458&utm_content=_g__w__l_CjwKCAjwq9rFBhAIEiwAGVAZP4Z2wBK4XMNApwCsTqKuRqJtdxpu9f4yAdDH6bZrefMha5i28x7AAxoCAskQAvD_BwE&gbraid=0AAAAADnIwa8rseaZrmH_8kabhFVSswb_9&gclid=CjwKCAjwq9rFBhAIEiwAGVAZP4Z2wBK4XMNApwCsTqKuRqJtdxpu9f4yAdDH6bZrefMha5i28x7AAxoCAskQAvD_BwE
09/02/2025,Tiffany Wendel Stylist,Cotton Chino Straight-Leg Pant,-,1,-,-,Ralph Lauren,https://go.shopmy.us/p-24390430,NEW in September,https://shopmy.us/collections/2239312,https://www.ralphlauren.com/women-clothing-pants/cotton-chino-straight-leg-pant/100040968.html?cgid=women-clothing-pants
09/02/2025,Tiffany Wendel Stylist,Polo Bear Oversize Fleece Crewneck,-,1,-,-,Ralph Lauren,https://go.shopmy.us/p-24390431,NEW in September,https://shopmy.us/collections/2239312,https://www.ralphlauren.com/women-clothing-sweatshirts/polo-bear-oversize-fleece-crewneck/100043503.html
09/02/2025,Tiffany Wendel Stylist,The Iconic Letterman Jacket,-,4,-,-,Ralph Lauren,https://go.shopmy.us/p-24390432,NEW in September,https://shopmy.us/collections/2239312,https://www.ralphlauren.com/men-clothing-jackets-coats-vests/the-iconic-letterman-jacket/649856.html
09/02/2025,Tiffany Wendel Stylist,Pleated Trouser ,-,1,-,-,Ralph Lauren,https://go.shopmy.us/p-24390433,NEW in September,https://shopmy.us/collections/2239312,https://www.ralphlauren.com/women-clothing-pants/cotton-twill-straight-leg-pant/100014758.html?cgid=women-clothing-pants
09/02/2025,Tiffany Wendel Stylist,TIBI | Distressed Garment Dyed Cotton Dobby Barry Jean,-,-,-,-,Tibi,https://go.shopmy.us/p-24390350,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/garment-dyed-cotton-dobby-barry-jean-ash-green
09/02/2025,Tiffany Wendel Stylist,TIBI | Crispy Nylon Winslow Pant - Black,-,-,-,-,Tibi,https://go.shopmy.us/p-24390342,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/crispy-nylon-winslow-pant-black?variant=40475700625472
09/02/2025,Tiffany Wendel Stylist,TIBI | Stretch Silk Nylon Wide Neck Cape Dress,-,1,-,-,Tibi,https://go.shopmy.us/p-24390343,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/stretch-silk-nylon-cdc-wide-neck-cape-dress-malbec
09/02/2025,Tiffany Wendel Stylist,TIBI | Vintage Wash Denim Dennis Jean,-,-,-,-,Tibi,https://go.shopmy.us/p-24390344,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/vintage-wash-denim-ryder-jean-vintage-blue-2
09/02/2025,Tiffany Wendel Stylist,TIBI | Winslow Sweatpant,-,2,-,-,Tibi,https://go.shopmy.us/p-24390345,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/sweatshirt-program-winslow-pant-heather-grey
09/02/2025,Tiffany Wendel Stylist,TIBI | Classic Men's Tooled Leather Belt - Dark Brown,-,-,-,-,Tibi,https://go.shopmy.us/p-24390347,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/classic-mens-tooled-leather-belt-dark-brown?variant=40528309518400
09/02/2025,Tiffany Wendel Stylist,TIBI | Classic Socks - Baby Blue,-,-,-,-,Tibi,https://go.shopmy.us/p-24390337,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/classic-socks-baby-blue?variant=40117087207488
09/02/2025,Tiffany Wendel Stylist,TIBI | Crispy Nylon Winslow Pant,-,-,-,-,Tibi,https://go.shopmy.us/p-24390340,NEW in September,https://shopmy.us/collections/2239312,https://tibi.com/products/crispy-nylon-winslow-pant-navy?variant=40475718844480
09/02/2025,Tiffany Wendel Stylist,Tino Dress - Blush Organic Crisp,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24390200,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/tino-dress-organic-crisp?variant=52029166158196
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Fond Sweatshirt,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24390022,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/fond-sweatshirts-sweats?variant=52101057479028
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Cortex Pant,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24389995,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/cortex-pant-patio-stripe?pr_prod_strat=pinned&pr_rec_id=656bd246f&pr_rec_pid=14639770665332&pr_ref_pid=14639767716212&pr_seq=uniform
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Garra Pant - Olive Lightweight Canvas,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24389987,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/garra-pant-lightweight-canvas?variant=52351481217396
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Kilo Trench - Brown Poppy,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24389973,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/kilo-trench-1?variant=52328835318132
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Colles Cardigan,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24389968,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/colles-cardigan-alpaca-merino-knit
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Vetta Scarf,-,1,-,-,Rachel Comey,https://go.shopmy.us/p-24389962,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/vetta-scarf-alpaca-merino-knit
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Myrtle Sunglasses,-,1,-,-,Rachel Comey,https://go.shopmy.us/p-24389959,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/myrtle
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Stanza Sweatshirt - Petrol Sweats,-,1,-,-,Rachel Comey,https://go.shopmy.us/p-24389942,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/stanza-sweatshirt-sweats?variant=51720741519732
09/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Spence Sweatshirt,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-24389924,NEW in September,https://shopmy.us/collections/2239312,https://rachelcomey.com/products/spence-sweatshirt-fleece-terry
09/02/2025,Tiffany Wendel Stylist,Jolie Cape Dress,-,-,-,-,Sea New York,https://go.shopmy.us/p-24389906,NEW in September,https://shopmy.us/collections/2239312,https://sea-ny.com/products/jolie-cape-dress?variant=51847351501164
09/02/2025,Tiffany Wendel Stylist,Magic Dress,-,2,-,-,La DoubleJ,https://go.shopmy.us/p-24389880,NEW in September,https://shopmy.us/collections/2239312,https://us.ladoublej.com/en/ready-to-wear/our-categories/dresses/magic-dress-bounty-placee-orange-DRE0959CRE002BOU01OR02.html
09/02/2025,Tiffany Wendel Stylist,Arielle Lace Tank Tiered Midi Dress,-,-,-,-,Sea New York,https://go.shopmy.us/p-24389872,NEW in September,https://shopmy.us/collections/2239312,https://sea-ny.com/products/arielle-dress?variant=51748522557804
09/02/2025,Tiffany Wendel Stylist,Albee Dress Botanical Shadows,-,-,-,-,STAUD,https://go.shopmy.us/p-24389871,NEW in September,https://shopmy.us/collections/2239312,https://staud.clothing//products/albee-dress-botanical-shadows?variant=43558409797805&nbt=nb%3Aadwords%3Ax%3A21291542540%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542540%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22612911320&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCWw6aJ7kwER_bmB5O1WnB3VWik852LustPae6S8KLk8MIwn6S2ZuLhoC_-0QAvD_BwE
09/02/2025,Tiffany Wendel Stylist,Lamis Sweater,-,1,-,-,DEMYLEE New York,https://go.shopmy.us/p-24389864,NEW in September,https://shopmy.us/collections/2239312,https://demylee.com/products/lamis-sweater-3
09/02/2025,Tiffany Wendel Stylist,Alma Jacket With Horsebit Sweetzer,-,1,-,-,Citizens of Humanity,https://go.shopmy.us/p-24377953,-,-,https://citizensofhumanity.com/products/alma-jacket-with-horsebit-sweetzer
09/01/2025,Tiffany Wendel Stylist,Lamis Sweater,-,194,-,-,DEMYLEE New York,https://go.shopmy.us/p-24322084,-,-,https://demylee.com/products/lamis-sweater-3
09/01/2025,Tiffany Wendel Stylist,Albee Dress Botanical Shadows,-,1,-,-,STAUD,https://go.shopmy.us/p-24319450,-,-,https://staud.clothing//products/albee-dress-botanical-shadows?variant=43558409797805&nbt=nb%3Aadwords%3Ax%3A21291542540%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542540%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22612911320&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCWw6aJ7kwER_bmB5O1WnB3VWik852LustPae6S8KLk8MIwn6S2ZuLhoC_-0QAvD_BwE
09/01/2025,Tiffany Wendel Stylist,Arielle Lace Tank Tiered Midi Dress,-,4,-,-,Sea New York,https://go.shopmy.us/p-24318732,-,-,https://sea-ny.com/products/arielle-dress?variant=51748522557804
09/01/2025,Tiffany Wendel Stylist,Jolie Cape Dress,-,3,-,-,Sea New York,https://go.shopmy.us/p-24318680,-,-,https://sea-ny.com/products/jolie-cape-dress?variant=51847351501164
09/01/2025,Tiffany Wendel Stylist,Magic Dress,-,2,-,-,La DoubleJ,https://go.shopmy.us/p-24318391,-,-,https://us.ladoublej.com/en/ready-to-wear/our-categories/dresses/magic-dress-bounty-placee-orange-DRE0959CRE002BOU01OR02.html
09/01/2025,Tiffany Wendel Stylist,Paillettes Mini Game Wbs 24 4 1 Mlr,-,1,-,-,-,https://go.shopmy.us/p-24309774,-,-,https://www.marialarosa.it/en/products/paillettes-mini-game-wbs24-4-1mlr?variant=47526625411416&utm_source=google&utm_medium=feed&utm_campaign=Feed+ENG&utm_content=Paillettes+Mini+Game&gad_source=1&gad_campaignid=20982969795&gbraid=0AAAAACWJkFbkxTE_A9DSDSgUqk6LVLRhU&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCYMc1GrpcIQMxu1QySiBjzT4aFKFyqFekd_PT0Qt02YhGI-uqwRhIRoCiGoQAvD_BwE
09/01/2025,Tiffany Wendel Stylist,Magic Dress Bounty Placee Orange,-,9,-,-,La DoubleJ,https://go.shopmy.us/p-24308878,-,-,https://us.ladoublej.com/en/ready-to-wear/our-categories/dresses/magic-dress-bounty-placee-orange-DRE0959CRE002BOU01OR02.html
09/01/2025,Tiffany Wendel Stylist,Magic Dress Bounty Placee Orange,-,-,-,-,La DoubleJ,https://go.shopmy.us/p-24308854,-,-,https://us.ladoublej.com/en/ready-to-wear/our-categories/dresses/magic-dress-bounty-placee-orange-DRE0959CRE002BOU01OR02.html
09/01/2025,Tiffany Wendel Stylist,Calluna Dress First Bloom Night 1,-,8,-,-,STAUD,https://go.shopmy.us/p-24308822,-,-,https://staud.clothing//products/calluna-dress-first-bloom-night-1?variant=44242995577005&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_8094257447085_44242995577005&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_8094257447085_44242995577005&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22616600629&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCZst2FWDl2NzidhJ3cYkXVawcBn6YO1RdEfBIEgkY0IBB0yEIwsrABoCbB0QAvD_BwE
09/01/2025,Tiffany Wendel Stylist,Albee Dress Botanical Shadows,-,7,-,-,STAUD,https://go.shopmy.us/p-24308752,-,-,https://staud.clothing//products/albee-dress-botanical-shadows?variant=43558409797805&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7839326929069_43558409797805&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22616600629&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCU55NSalt75dG3nZ_MQx9ICpOWV3t-Wmzz7msat7aynonOBxlMWA2RoC2CgQAvD_BwE
09/01/2025,Tiffany Wendel Stylist,Ilana Dress Black 1,-,3,-,-,STAUD,https://go.shopmy.us/p-24308715,-,-,https://staud.clothing//products/ilana-dress-black-1?variant=41720136269997&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7215292186797_41720136269997&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&utm_source=google&utm_medium=cpc&utm_content=pmaxbrand&utm_name=evergreen&nbt=nb%3Aadwords%3Ax%3A21291542537%3A%3A&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=116460768&nb_pc=online&nb_pi=shopify_US_7215292186797_41720136269997&nb_ppi=&nb_placement=&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gad_campaignid=22616600629&gclid=CjwKCAjwiNXFBhBKEiwAPSaPCanm2EZoLPSc6hgYgQZkSWISmW6otNFXDMisyTmOi40Dt7MWencqdxoCYTEQAvD_BwE
08/30/2025,Tiffany Wendel Stylist,ZW COLLECTION LACE CAMISOLE TOP,-,2,-,-,-,https://go.shopmy.us/p-24209443,NEW in September,https://shopmy.us/collections/2239312,https://www.zara.com/us/en/zw-collection-lace-camisole-top-p05919105.html?LTKLID=SO3iaZWZ_NSTqIGhlGNxtg&sv_affiliate_id=78888&sv_campaign_id=78888&sv_tax1=affiliate&sv_tax2=&sv_tax3=Skimlinks&sv_tax4=vogue.com&sv1=affiliate&sv_campaign_id=136348&awc=21094_1756597767_e231a90872a566658abe132b3fe0800c&utm_source=awin&utm_medium=affiliation&utm_campaign=136348&utm_content=LTK&utm_term=21094_1756597767_e231a90872a566658abe132b3fe0800c
08/30/2025,Tiffany Wendel Stylist,DRIES VAN NOTEN | Hen Floral & Solid Oversize T-Shirt,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24209379,NEW in September,https://shopmy.us/collections/2239312,https://www.nordstrom.com/s/hen-floral-solid-oversize-t-shirt/8066609?breadcrumb=Home%2FAll+Results&color=020&origin=keywordsearch-personalizedsort&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=116548&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=LTK&irclickid=T2fQZIy1JxycUfTV3jwtnQ8fUkpzvGytRVfeUY0&irgwc=1
08/30/2025,Tiffany Wendel Stylist,DRIES VAN NOTEN | Puviss Sequin Embroidered Wide Leg Pants,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24209380,NEW in September,https://shopmy.us/collections/2239312,https://www.nordstrom.com/s/puviss-sequin-embroidered-wide-leg-pants/8421092?breadcrumb=Home%2FAll+Results&color=300&origin=keywordsearch-personalizedsort&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=116548&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=LTK&irclickid=T2fQZIy1JxycUfTV3jwtnQ8fUkpzvGytRVfeUY0&irgwc=1
08/30/2025,Tiffany Wendel Stylist,DRIES VAN NOTEN | Pynam Floral & Solid Straight Leg Pants,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24209378,NEW in September,https://shopmy.us/collections/2239312,https://www.nordstrom.com/s/pynam-floral-solid-straight-leg-pants/8068972?breadcrumb=Home%2FAll+Results&color=020&origin=keywordsearch-personalizedsort&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=116548&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=LTK&irclickid=T2fQZIy1JxycUfTV3jwtnQ8fUkpzvGytRVfeUY0&irgwc=1
08/30/2025,Tiffany Wendel Stylist,DRIES VAN NOTEN | Pamplona Floral Pleated Wide Leg Pants,-,-,-,-,Nordstrom,https://go.shopmy.us/p-24209377,NEW in September,https://shopmy.us/collections/2239312,https://www.nordstrom.com/s/pamplona-floral-pleated-wide-leg-pants/8225266?breadcrumb=Home%2FAll+Results&color=650&origin=keywordsearch-personalizedsort&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=116548&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=LTK&irclickid=T2fQZIy1JxycUfTV3jwtnQ8fUkpzvGytRVfeUY0&irgwc=1
